Omega Gfx - 5 Samyc;5 Samyc - Omega Gfx
Brimardon Computer Racing Service;
Britannia;
British Micro;
British Sporting Services;
Britton, Adam;
Broad, Andrew;
Broad, James;
Broad, Steve A.J.;
Broadcast Services;
Broadsoft;
Broadway Video;
Broglie, Gerd;
BrokImSoft;
Brom;
Brooker, Clive;
Brooks, I.;
Brothers;
Brown;
Brown, Andy;
Brown, Chris;
Brown, Edwina;
Brown, J.;
Brown, Kenny;
Bruce Publishing;
Brunyee, Paul;
Brut Film;
Brutal Creators;
Bryan, Tony;
Bsoft;
Bubble Bus;
Bubblesoft;
Bubu;
Buchwald, Dirk;
Buck;
Bucket, R.;
Bucsoft;
Budder;
Budgie Budget;
Buening, Christor;
Buffer Micro;
Bugbear Games;
Bug-Byte;
Bug-Byte Premier;
bugfix;
Bugler, Ted;
Bugsy;
Buivenga, F.;
Bulba, Sergey;
Bullar;
Bulldog;
Bullough, Jason;
Bullough, Paul;
Buntasoft;
Bureau of Information Science;
Burenko, Vladimir;
Burga's Adventure;
Burke, Damien;
Burnard, Keith;
Burnham, Andrew;
Burtenshaw, Graham;
Burton, Keith;
Busse, Thomas;
Busy;
Busy Bee;
Busy Soft;
Busysoft;
Butcher, W.;
Butronics Company, The;
Buttercraft;
Butterfly;
Buzzsoft;
Byrne, Anthony;
Byron;
Bystrov, Evgeny;
Byte Back;
Byte One;
Byte Power;
Bytesize;
Byteware;
Bytewell;
Bytex;
C&C;
C&VG;
C.P.S. Games;
C.Servis Games;
Cable;
Cabron, Joe;
Cabsoft;
Cachondeo Shefwer;
Cadsoft;
Cain, J.;
Calac;
Calculex;
Caldentey, Paulina Angel;
Calisto;
Callard, Gavin;
Calpac Computer;
Calpac Educational;
Calsson, Anders;
Calzada, Gabriel Rodriguez;
Camacho, Salvador;
Cambic;
Cambridge Computing Research;
Cambridge Microcomputer Centre;
Camden Council;
Camel Micros;
Camel Products;
Cames, Francisco Javier;
Cammell, Kit;
Campbell Systems;
Campion;
Canaan;
Canadul;
Cannibal Corpse;
Cannon, Daniel;
Cantero, Salvador;
Cantrell, Mark;
Caoba;
Caple, Andrew;
Capry;
Capsoft;
Cardex;
Caris;
Carley Bros;
Carlos;
Carlsson, Anders;
Carnell;
Caro;
Caro, Oscar Amat;
Carol & Paul Bradbury;
Carr, Graham;
Carrasco, Javier Ortiz;
Carrier, Matthew;
Carrier, Matthew 'MatGubbins';
Carrium;
Carter, S.;
Carter, Stu;
Cartoon Time;
Caruso, Fabrizio;
Casarrubios, Jose Antonio;
Cascade Games;
Cascaismicro;
Cascaval, Marian;
Cassell;
Cassiopeia;
Castares, Guillermo;
Castillo, Francisco Bretones;
Castillo, Manuel Sanchez;
Castle;
Castor Cracking Group;
Casventures;
Cat, The;
Cathedral;
Cat-Man;
Catmeows;
Caubet, Josep Coletas;
Cauldwell, Jonathan;
Cavern;
CBI;
CBM;
CCP;
CCS;
CCS - Your Sinclair;
CDS;
CDS Microsystems;
CDT;
CDT Productions;
Cecomsa;
Cedilnik, Tomaz;
Celerysoft;
Celina;
Celtic;
Celyn Jones;
Centaurisoft;
Central Solutions;
Centre Divulgador de la Informatica;
Centro Studi Editoriale;
Century;
Century City;
Century Communications;
Ceran;
Chabek, Jiri;
Chad;
Chadfield, S.;
Chadwick, Chris;
Chafer, Robert;
Chainik Hackers Group;
Chalksoft;
Challenge;
Chalmers, Jon;
Chambers, D.;
Chameleon Computer Games;
Chameleon Computers;
Champ and Jason, The;
Channel 8;
Chantler, L.;
Chaos Constructions;
Chaosmongers;
Chaotic Soft;
Chapman and Beckingham;
Charles Letts & Co;
Charles, D.;
Charlish, A.E.;
Charlton Tutorials;
Charly Computers;
Charly Records;
Cheep Games;
Cheese Freak;
Cheetah Marketing;
CheetahSoft;
Chemist Soft;
ChemneSoft;
Cheprasov, B.;
Cheprasov, V.;
Cher, Oleg N.;
Cherencov, A.;
Chernyh, Viktoria;
Cheshire Micro Design;
Cheung, K.T.;
Chewsoft;
Chezron;
Chiaverano, Mariano E.M.;
Chibur;
Childrens Infatuated Computers;
Childsplay;
CHIP;
Chip - Rocky;
Chip - Rokki;
Chip & Rokky;
Chip 'n Dale;
Chip Shop, The;
Chipmunk;
Chips;
Chip-Special;
Chircov, Igor;
Choice;
chop983;
Choy, T.C.;
Chris;
Chromasoft;
Chuan-Tze Teo;
Chubarov, M.S.;
Chuck Benton;
Chudinov, Evgeny;
Church Army Resource Centre;
Church of the Latter Day Speccy;
CHURROSOFT;
CI5 The Amaters;
Cibercomp;
Ciberne;
Cibernesis;
Cibertron;
Ciceri, Eugenio;
Cichocki, Jaroslaw;
Cichorski, J.;
CIDsoft;
CIHC;
Cimatti, Paul T.;
CIR;
Circulo de Soft;
CityAceE;
Ciudadela;
CKS;
Clark, Peter;
Clarke, D.A.;
Claros, Jose Manuel;
Clasic;
Class Games;
Classic;
Classic Conflicts;
Claus Jahn;
Claw;
Clayton, Carl;
Cleva Computerware;
Clevers Group;
Clevett, Paul;
Climacus;
CLJ Industries;
Clockbyte;
Clockwize;
Cloud 10;
Cloud 9;
Cloue;
Clover Services;
Club;
Clutton, Bradley;
Clwyd Adventure;
CNGSoft;
CNS;
Coates, Ian;
Cobra;
Cobra Computer;
Cobra Soft;
Cochique&Chichari Soft;
Cockburn, Peter;
Code Busters;
Code Masters;
Code Masters Gold;
Code Masters Plus;
Codehamsters;
Codemasters - Crash;
Codemasters - Your Sinclair;
Codemasters Gold;
Codemonsters HG;
CodenameV;
Coders Academy;
Coders' Academy;
Codex;
Coding Kings;
Coedis;
Coelho, Paulo Sergio;
Cogitare Computing;
Cognito;
Coleman, Graeme;
Colic;
Coll, Ignacio Gonzalez-Cutre;
Collier, Andrew;
Collier, Edward G.;
Collier, Ian;
Collier, Ian M.;
Collier, Tom;
Collins;
Collins Educational;
Collins Soft;
Collins, Anthony;
Collins, Paul;
Collins, Paul E;
Collins, Paul E.;
Collins, Paul 'Eq.';
Collins, Paul Equinox;
Collver, Ben;
Color Magic;
Colorsoft Audiovisual;
Colossoft Research;
Coma;
CoMAD Soft;
Comet;
Command;
Commander, Ian;
Commax;
Commodore Plus;
Compact Studio;
Companion;
Compass;
Compiler;
Compiuter;
Compiuter Soft;
Compowellcome;
Compuden;
Compulogical;
Compumania;
Compusound;
Compu-Studio;
Computascope for Fun;
Computasolve;
Computer;
Computer & Centre;
Computer Adventure Studio;
Computer Choice;
Computer Climax Corporation's;
Computer Emuzone;
Computer Gamer;
Computer Games;
Computer Kontakt;
Computer Life;
Computer Magic;
Computer Novels;
Computer Publications;
Computer Rating Methods;
Computer Rats Group;
Computer Records;
Computer Services;
Computer Tutor;
Computeristic;
Computerlock;
Computermania;
Computerposter;
Computers for Education;
Computerworld;
Computing Today;
Computronic;
Comse;
Concern Chaos;
Concrete Digital Designs;
Connolly, John;
Conscience;
Consolidated Marketing;
Constellation;
Consumers' Association;
Continental;
Contrast;
Control;
Convention;
Conway, Simon Bad Beard;
Coo Coo Soft;
COOK;
Cook, Glen;
Coolguys;
Coombes, Michael;
Cooper, Darren;
Cope, L.;
Copecz, Klaus;
Copland, J.;
Copland, Margaret;
Copper Feet;
Copyright Control;
Coral;
Corbishley, P.M.;
Corcy, Adban de;
Cornhill Services;
Corporation AS-DS;
Corrado Zanella;
Correia, Carlos;
Corrupt Code;
Corry, Stephen;
Corwen Computer Systems;
Cosine Systems;
Cosmic;
Cosmic Pop;
Costa, Rafael Vico;
Costello, James;
Cottage Computing;
Cotterill, Tony;
Coulson, T.;
Counsell, M.H.;
Courbois;
Court;
Cowell, D.;
Cowl Systems;
Cowley, Chris;
Cowley, M.;
Cowling, David;
Cox, James;
Cox, Steven;
Coxsoft;
CP;
CPL Computer Plus Soft GmbH;
CPL Computing;
CPS;
CPU;
Crackfiend;
Crackhawk, Var;
Cracking;
Craft, Edward J.;
Craig Communications;
Craigmount Computer Centre;
Crapman;
Crapsoft;
Crash;
Crash Nicker;
Crawford, Karl;
Craythorn, S.;
Crazy Soft;
Crazy Studio;
Crazytronic;
CRC;
Cream147;
Create Soft;
Creative Computing;
Creative Juices;
Creative Micro Stimulation;
Creative Radical Alternative Production Games;
Creative Sparks;
Creative Technology Institute, The;
Creativos Editoriales;
Creator;
Creators;
Cree, Edward;
Creighton, Laurence;
CRG;
Crisis;
CrisiSofT;
Cristian, Grecu;
CRL Group;
CRL Group - Your Sinclair;
Cronosoft;
Crooks, A.;
Cropthorne;
Cross;
Cross Technics;
Cross, Nathan;
cruddy software;
Crusader Computing;
Crush Group;
Crushers;
Cruz, Marcos;
CryptoGraphics;
Crystal Computing;
Crystal Computing - Sinclair User;
Crystal Dream;
Crysys;
CSL;
CSL Microdata;
CSP Systems;
CSSCGC;
C-Tech;
Cu;
Cult Games;
CulturaChip;
Culture Beat;
Currah Computer Components;
Currys;
Curtis, B.J.;
Curtis, Stephen N.;
Custodian, The;
Custom;
Custom Cables International;
CustomData;
CV;
Cyber Team;
CyberDemon;
CyberJack - Diver;
Cybexlab;
Cyningstan;
Czerweny Electronica I.C.;
D&H Games;
D.A. Simon;
D.A.C.C.;
D.A.P.;
D.C.;
D.G.R. Computer Products;
D.J. Moody;
D.J. Stepanenko;
D.N.D.;
D.V.B.;
D3M;
DAB Labs;
Dahmer, Bernd;
DaJe;
Dakrasoft;
Dalby, Tom;
Dalthon, John;
Daly, Andrew Mark;
Damatta;
Dancresp;
Daniel, Leszek Chmielewski;
Danik Educational;
Danish Breakers;
Danish Cracking Department;
DaniSoft;
Dannhoefer, R.;
Dannhoever, R.;
Danny;
Dansby, Andrew;
Dansoft;
Dantoine Retro Studios;
Danton Studio;
Daren;
Dark Green Enterprises;
Dark Knight;
Dark Night;
Dark Sentinel Soft;
Darken;
Darko;
Darkstar;
Darwood, N.;
Data Computing Systems;
Data Design Systems;
Database;
Database Educational;
Database Publications;
Database Systems;
Databyte;
Datacompaniet A.S;
Datalab;
Datalink;
Datamasters;
Dataputer;
Dataright;
Data-Skip;
Datasoft;
Datek;
Datel Electronics;
Daton;
daveysludge;
Davic Games;
David Martin Associates;
Davie, C.;
Davies, Craig Richard;
Davies, J.;
Davis, Andrew;
Davis, Hugh T.;
Davis, Lee;
Davis, Mike;
Davis, Steven;
Daxy - World Soft;
DAZ Computer;
Dazman;
D-B;
DC Pak - Roger;
DCG;
DDp;
DDS;
De Wit Productions;
dead8088;
Dealer Deals;
Dean, Jesmond;
Deanysoft;
Death Squad;
Death Squad, The;
Debris;
Decibel;
Dee-Kay Systems;
Defecto Digital Studios;
Defun Projects;
deKay;
Delbert the Hamster;
Delerium Tremens - Freedom;
Delf;
Delfia Press BV;
Delirium Hackers Group;
Delirium Tremens;
Delphine Soft;
Delta;
Delta 3;
Delta 4;
Delta 4 - Your Sinclair;
Delta 7;
Delta Hackers Group;
Delta Research;
Delta S.L.;
Deltarho;
Deltasoft;
Deltoid Developments;
deMarche;
Demesta HB;
Demiurge ASH;
Demiurge Ash;
Demon;
Demos and Games Makers;
DeNeR;
Denis & Gandalf;
Denis Grachev;
Denny, Pat;
DenSSoft;
Dentan;
Dented Designs;
Dentron Computers;
Depeche Code;
Depresiv;
Desforges, Richard Z.;
Design Design;
Design Design - Sinclair User;
Design Design - Your Sinclair;
Destiny;
Destr;
Destroy Soft;
Destroyer;
Destructor;
DEV;
Deva Educational;
Devel, Martian;
Develegas, Theo;
Devidsoft;
Deville, G.;
Dewhurst, Neil;
dex;
DGF;
Di Rosa & Figlio;
Dialog;
Diamond;
Diamond Games;
Diaz, Carlos David;
dibiliki;
Dickens, A.C.;
Didaktik;
Didone, Fabio;
Die Krupps;
Diefenbach, H.;
Diez-Andino, Raul Pelayo;
Digby McWiggle;
Digilog;
Digisoft;
Digital Arts Group;
Digital Brains;
Digital Design;
Digital Dexterity;
Digital Dreams;
Digital Fantasia;
Digital Image;
Digital Integration;
Digital Launch Corporation;
Digital Magic;
Digital Prawn;
Digital Projects;
Digital Reality;
Digital Star;
DigiTape;
Digitronics;
DiHalt Visitors;
Dimasoft;
DIMensionNEW;
DIMensionNEW - Idealogic;
Dimensions 41;
DimikSoft;
Dimka;
Dimond, J.;
Dinamic;
Dinamic - Your Sinclair;
Dinosoft;
Dinu Cristian Mircea;
Dio-Gen;
Dipak;
Dirac Pin;
Dirty Bristow;
Dirty Minds;
Disabler Production Lab;
Disco List;
Discount;
Discovery;
Discus;
Disen;
Dismaster;
Disney;
Display Grafix;
Dittmar, V.;
Dixie;
Dixon, C. Grant;
Dixon, Joe;
Dixon, M.;
Dixons;
DJ Hooligan;
DJ Soft;
DJ Television;
DJH;
DJL;
DJP;
DJR;
DJS;
DK'Tronics;
D-Love;
DLT Games;
DMC;
DMJ;
DMT;
Dobie, Paul;
Dobrzynski, Cezary;
Docimodus;
Doctor Who;
Doe, Allen;
Doe, Allen 'Mulder';
Dohany, Jack;
Dollarsoft;
Dolphin;
Domark;
Dome;
Domen;
Dominic, Peter;
Don Popov;
Donisoft;
Donkeysoft;
Donoher, J.J.;
Dooley, P.A.;
Dorcas;
Doric Computer Services;
Dorling Kindersley;
Dortec;
Double 27;
Double H;
Double Headed Secret;
Double Play Adventures;
Double-Jay;
Double-Pig-Soft;
DoubleSOFT;
Dowell, Matthew;
Dowman, Mike;
Downer, Josephine;
Downey, Philip;
Dowsoft!;
Dox;
DPM;
DR;
Dr Beep;
Dr. Dash;
Dr. Gonza;
Dr. Laser;
Dr. Li;
Dr. Spawn;
Dr.Codex;
Dr.DF0;
Dr.Love;
Dr.Sputnik;
Dragan Soft;
DRAGON;
Dragon Dungeon;
Dragon, Soup;
DragonHold;
Drak Lord, The;
Draysoft;
Dream;
Dream Makers;
dream Makers;
Dream Team;
Dream World Adventures;
Dreaming Djinn, The;
Dreams, Laser;
Dro Soft;
Dronsoft;
Drozd, Viktor;
DRS;
Druid;
Drummond, Steven;
DrUnKeN mAsTeR;
DSA Computer Graphics;
DSC;
DT Soft;
DTS;
Dual Dimension;
Duckworth Educational Computing;
Duerr, H.;
Duisburger Cracking Service;
Dunbar, L.C.;
Duncan Bowen School;
Duncan Games;
Dunham, R.T.;
Dunitz;
Dunkley;
Dunn, James;
Dunn, Jonathan;
Dunn, Paul;
Duo Soft;
Duplinter;
Durell;
Durex Rubber Company;
Durome;
Durych, A.;
Dutch;
Duwe, L.;
Dux, Frank;
Dymond;
Dynamic;
Dynamite Designs;
Dynamite Duo;
dynamite Dynastie;
Dynamite Dynasty;
Dynamite Dynasty - Your Sinclair;
Dynavision;
Dyrekcja Szkolenia Ekonomicznego PTE;
Dzhurko, Andrey;
Dziubanek;
DZS;
E&J;
E&MT Services;
E. Chudinov;
E. Productions;
E.O. Eshuis;
E.P.I.;
E.S.D.;
E.S.O.;
Eaglesoft;
Earlgate Computers;
Early Learning Opportunities;
Eason, R.;
East London Robotics;
East Midlands;
Eastmead Computer Systems;
Eastway Systems;
Eastwood, P.;
Eastwood, Roy;
Easyuse;
Ebury;
Eclipse;
Ed.SOFT Educational;
Eddy;
Eddy, Geoff;
Edgar, David;
Edge, The;
Ediciel;
Ediciones Anaya Multimedia;
Ediciones CEAC;
Ediciones Cicero;
Ediciones Forum;
Ediciones Generales Anaya;
Ediciones Nueva Lente;
Ediciones SM;
Ediciones y Textos;
Edicoes Latinas;
Edigamma;
Edisoft;
Editorial Foglia;
Editorial Grupo Veintiuno;
Editorial Gustavo Gili;
Editorial Noray;
Editorial Plesa;
Editoriale Video;
Edizioni JCE;
EDOS;
Educat;
Educational;
Edusystems;
Edwards, N.G.;
Edwards, N.J.;
Edwards, Peter;
Edwards, Richard;
EFS;
Egorov, Dmitry;
EgoTrip;
EhD;
EI Systems;
Eigen;
Einstein;
EJ;
EJ Productions;
EJB;
El-Afar;
Elders Group;
Electra;
Electric;
Electric Abacus;
Electric Dreams;
Electric Pencil Company;
Electric Storm Productions;
Electrical Brain;
Electro Music Research;
Electronic Arts;
Electronic Arts - Your Sinclair;
Electronic Zoo;
Elektra Personal Computer;
Elektronika;
Elephant;
Elettronica 2000;
Elettronica CS;
Elfin;
Eliseev, V.;
Elite;
Elite Systems;
Elite Systems - Sinclair User;
Elkor;
Elliott, J.B.;
Elliott, John;
Elliott, John - Foley, Geoff;
ELLiPSE;
Ellipse;
Ellis Horwood;
Ellis, D.J.;
Elm Computers;
Elpo;
Elsewhere Publishing;
Elson, M.;
Elven Adventurers;
E-Mage;
e-mage;
EMAP Business & Computer Publications;
Emily;
Emir;
EMM;
Empire;
EMS;
Emsoft;
En Zed Soft;
Encief Routines;
Encore;
Encore - Sinclair User;
Endurance Games;
Energize;
Energo;
Englefield;
English;
English, J.;
Enigma Developments;
Enigma Group;
Enigma Incorporated;
Enigma Variations;
Enness, Jim;
Enter Computing;
Enter Spectrum;
Enterprise;
Enters, Hans;
Entertainment USA;
enthusi;
Entire Group;
EP;
Epic 3000;
Epic Records;
Epsilon;
Eq;
Equinox;
equinox;
EquinoxeZX;
ERA Creative Group;
Erbe;
ERC Computer Services;
Erdikmen, Arda;
ERE Informatique;
Eremeev, Dmitri;
Eremeev, V.;
Eric Bean Adventures;
Eric Verlind;
ERL Computer;
Erlanger Engineering;
Ermak, Anton;
Ernieware Productions;
Eros;
Erotic;
Errazking;
Erro, Julio A. Martin;
Ersh;
ESA;
Escrig, Juan Alonso Exposito;
Escudeiro, Marcos;
Esem;
ESI;
E-soft;
ESP;
Espinosa, Daniel Perez;
Essential Myth - Your Sinclair;
Essential Myth, The;
Essex;
Essex Logic Services;
Esteem More Than Equal;
Estevez, Ismael;
Estuary Products;
ET Computer;
ETC Group;
Eternity Industry;
ETST;
Euro-Byte;
Euroelectronics;
Eurogamer;
Europress;
Eurosoft;
Evans, Chris;
Evans, D.;
Evans, G.;
Evans, Mark;
Evans, S.;
Evdokimov, A.;
Everest, Simon;
Evesham Micro Centre;
Evgeny Nesterenko;
evilpaul-4mat-eater;
EVP-Soft;
Evrika;
Excalibur;
Excellent Four;
Excess;
Excess Megagroup;
Excess Team;
Exclusive;
exin - gasman - Mr. Beep;
Exodus;
exodus;
Expandor Systems;
Experience Productions;
Experimental Phase;
Explosive;
Explosive Team;
Express;
Express Marketing;
Express Programmes Company;
Express Soft;
Extacy-3;
Extremal;
Extreme;
Exxos;
Exxos - Your Sinclair;
EYE Q;
Eye-Q;
Eyrolles;
EZ-Key;
F & F;
F.E. Electronics;
F+K Ware;
FaBRIXoft;
Faceoff Association;
Facit, Matjaz;
Factor 6;
factor6;
Fair;
Fairsoft;
Falcon Computing;
Falcon Soft;
Falkenberg, J.;
Famous Faces Factory;
Fanat & Co;
Fanatic Stas;
Fancy Flair;
Fanning, J.;
Fantadrom;
Fantasy;
Fantasy Adventure Research;
Fantasy Leagues;
Fantom;
Faon;
Farris, Brian;
Farrow, Paul;
Farrows, K.;
Fashionsoft;
Fast Group;
Fastback;
Faster Than Light;
Faster Than Light - Sinclair User;
fat Bastards;
fat bastards;
Fatality;
Fatcat;
Fawcett, C.W.;
FDI;
Fearless;
Felix;
FELL;
Felstead, Thurstan;
Fendrick, Mark L.;
Fenomen;
fenomen;
Ferard, Dominic;
Ferguson, Michael;
Fermont;
Fernleaf Educational;
Ferraris, Paolo;
Ferre, Simon M.;
FF Soft;
FFC Computers;
FFP;
Fiction;
Fiebig, H.;
Fiend, The;
Fierce Five;
Fikee;
Fikus Pikus;
FIL;
Filho, Luiz Cressoni;
Filipe, Luis;
Filmer, Robert;
Filosoft;
Filsoft;
Finest Group;
Finsbury;
Fire Angel;
Firebird;
Firebird - Sinclair User;
Firebird - Your Sinclair;
Firecracker;
Firefly;
Firelord;
Firesoft;
Firesoftware;
Firestarter;
Firminger, Alan;
First Class;
Fischer, Igor;
FISH;
Fish Tapezine;
Fishbone;
Fishbone Crew;
Fisher;
Fisher, C.;
Fisher, Paul;
Fisher, W.D.;
Fishermans;
Fisher-Marriott;
Fisher-Price Learning;
Fishwick, Nigel;
Fishwick, R.J.;
Fit;
Fitzpatrick, Simon;
Five Ways;
FK. Soft;
Flame;
Flamingo Systems;
Flanagan, Steven;
Flash;
flash;
Flashing Swords Adventures;
Flashsoft;
Flatbell;
FLC;
Fleming, Nick;
Flemming R. Pedersen;
Fletcher, James;
Fletcher, Simon;
Flet-Elec Computer Programs;
Flexibase;
Flowchart;
Floyd, Leslie;
Fluffy Cushions;
Fly On The Wall, The;
Flymansoft;
Foglia Edizioni;
Foilkade;
Follett, Rob;
Fontana Publishing;
Foord, Andrew;
Football Enterprises;
Fopiani, Javier;
Foraits;
Forbes, R.;
Force, The;
Ford, Andy;
Fordyce, Stew;
Foreigners, A.;
Foreman, M.;
Forest;
Format;
Format Publications;
Fornies, Eduardo;
Forthware;
Forward;
Fossage;
Fossil, Bob;
Fotou, John;
Foundation Applied Computing;
Fountain Drinks;
Fountain PD;
Fourth Dimension;
Fowler;
Fox, A.K.;
Fox, Arctic;
Fox, Greg;
Fox, Michael;
Frameworker;
Frampt, Darrn;
Frangoulis, E.D.;
Franklin;
Freaky Fruitbat;
Freddy Soft;
Frederick J. Hirsch;
Free Game Blot;
Free Glozed;
Free Group;
Freeart;
Freedom;
Freefall Associates;
Freeman;
Freeman, Simon;
Freestyle;
Freise, Stefan;
French, Arthur;
Frich, Fabian;
Fridaysoft;
Friendly Learning;
Fritle-Six;
Front Runner;
Frost, Roger;
Frozen Ice;
Fry;
Fry, C.K.;
FSF Adventures;
FSF Adventures - Sinclair User;
FST;
Fuchs, R.;
Fuck;
Fudgepacker;
Fuge, Jeffrey;
Fuller Micro Systems;
Fulwood;
Fun for Ever Soft;
Fun Forge;
Fun Time Games;
Funasoft;
Fundata;
Funfair;
Funny Boys;
funsoft;
Funspot.it;
Fusion;
Future Design;
Future Stars;
Future Was 8 Bit, The;
Futuresoft;
Fuxoft;
Fuzzbucket;
Fuzzix;
FV;
FX Illusion;
Fylatov, A.;
G K Houghton;
G&M;
G. Chapman;
G.D.;
G.I. Games;
G.LL.;
G.SIM;
G.W. Components UK;
g0blinish;
g0blinish - nyuk;
G1WWX;
G40IK - G40IL;
G4HLX;
G4IDE Micro Systems;
Gabam;
Gadget Unlimited;
Gadtek Games;
Gaff, Brian;
Gahan, Jordi;
Gajewicz, Janusz;
Galactos;
Galaksija;
Galaxy;
GalaxySoft Corp;
Galileo;
Galileo 7;
Galimon, Oleg;
Gallacher, John;
Gallerini Fabio;
Galo Alcolea;
Gamble;
Gambler;
Gambrinus;
Gamebusters;
Games Computing;
Games Killer;
Games Machine;
Games to Learn By;
Games Workshop;
Gamesoft;
Gamestar;
Gamesware;
Gamma;
Gammon, Hugh;
Gandalf;
Gandara, Angel;
Gandarillas, Carlos;
Gandler, Chris;
Gannutin, Maksim;
Gannutin, Maxim;
Gap;
Garabik, Radovan;
Garcia, Andres;
Garcia, Angel Fernandez;
Garcia, C. Oscar;
Garcia, Esco;
Garcia, Ignacio Prini;
Garcia, Jose Juan Rodenas;
Garcia, Julio Santos;
Garcia, Rafael;
Garcinuno, Ruben;
Gareth Rees;
