Omega Gfx - 5 Samyc;5 Samyc - Omega Gfx
Semaphore;
Senator;
Sendetsky, A.;
Sendy;
Sensoft;
Sentient;
Sequor;
Serachan;
Serge Oursoft;
Sergei Magera;
Sergey Entertainment;
Sergeyev, Oleg;
Sergius;
Serin;
Serious;
Serious Applications;
serious Ravers;
Serma;
Seroco Soft;
Serzhsoft;
Seurasoft;
Seven Stars Publishing;
Severn;
Sevillano, Mario;
Seward, Paul;
Seymour Systems;
SG;
SGG-Groningen;
Sgt. Pepper;
SG-TEAM;
Shades;
Shadow;
Shadow Maker;
Shadow Soft;
Shadowsshot;
Shafran;
Shailes, Francis A.;
Shaitan;
ShaMAN;
Shamsoft;
Shaos;
Shards;
Sharin, Andrey;
Sharma;
Sharples, A.;
Sharps;
Shattered Dreams;
Shaw Brothers, The;
Shaw, Gary;
Shaw, Ryan;
Sheol;
Shepelev, Anton;
Sheppard, K.R.;
Sherston;
Shirokov, Alexey;
Shiru;
Shiva Publishing;
Shock;
Shodan;
Shoemakers of Filipp;
Shop For Games;
Short, Adam;
Shorten Suite;
Shrap;
Shrsoft;
Shulwater;
Shura Code Corporation;
shuran33;
Shuric Program;
sibCrew;
Siberian Group;
Sibthorp, Robert;
Sidewinder;
Siel UK;
Sieron, Wojciech;
Sierra Charlie 04;
Sierra, Juan Alfonso Pastor;
Sievers, D.;
Sift;
Sigma Soft;
Sigma Technical Press;
Sigmasoft;
Silas;
Silberberg, Michael;
Silent Corner, The;
Silfverberg, Richard;
Silicon;
Silicon Brains;
Silicon Joy;
Silicon Tricks;
Silva Soft;
Silva, Paulo;
Silva, Paulo Mendes da;
Silver Fox Communications;
Silver Star Group;
Silverbird;
Silverlind;
Silversoft;
Sim & BonySoft;
Simba;
Simbols;
Simcic Milan;
Simmons Electronics;
Simmons, Arthur;
Simon;
Simon Micro-Soft;
Simon, Laszlo;
Simonsnake;
SimonSoft;
Simple Company;
Simplesoft;
Simply;
Simpson, Jay;
Simpson, M.;
Simsoft;
Simtron;
Sinclair Classic;
Sinclair Club;
Sinclair Gebruiker;
Sinclair Programs;
Sinclair Research;
Sinclair User;
Sindicato del;
Sintax;
Sintech;
Sinus;
Sipe;
Sir Clive and Mr ZX;
Sirius;
Sirius Group;
Sirius Logic;
SirotaSoft;
Sitting Bull;
SIV Blader;
Sivis;
Sivko, Boris;
Sizenko, Alexander;
Sizzlers;
SJS;
SKD Forum;
Skill Master;
Skrew;
Skrju;
skrju;
SKS;
SKUAT Soft;
Skyslip;
Skysoft;
Slabihoud;
Slabihoud, Stephan;
Sleepwalkers;
Slenkar;
Slider;
Sliders;
Slip;
Slogger;
Slot;
Slow Death Company;
Slowglass;
SM;
SM Indipendant;
Small School;
Smart Egg;
Smart Soft, The;
Smash;
Smash Soft;
SMasters Creative Group;
SMB;
SMC Goldseal;
SmileGames;
Smirnov, Sergei;
Smith, Bob;
Smith, Chris D.;
Smith, Clive;
Smith, D.;
Smith, David;
Smith, Derek;
Smith, Gordon;
Smith, James;
Smith, K.C.;
Smith, L.M.;
Smith, M.A.;
Smith, Matt;
Smith, Matthew;
Smith, P.R.;
Smith, R. T.;
Smith, Stephen;
Smokers;
Smokers Hackers Group;
Snap;
Snoopysoft;
Snow Man;
Sobal, Steven;
Sobot, Vatroslav;
Soccer Enterprises;
Societa Edizioni Internazionali;
Socratic;
Soft & Easy;
Soft 2000;
Soft Centre;
Soft Concern;
Soft Dreamers;
Soft Hits;
Soft Joe's;
Soft Mill;
Soft Options;
Soft Sell Computer;
Soft Spectrum;
Soft1 LC;
Softbacks;
Softbug;
Softcat Micros;
Softchoice;
SoftCrack;
SOFTEC;
Softech;
Softechnics;
Softed;
Softek;
Softek International;
Softel;
Softenterprise;
Softfar;
Softfirm;
Softhouse;
Softimar;
Softlake;
Softland;
Softlee Systems;
Softlight;
Softlink;
Softly Softly;
Softmaker Box;
Softricks;
Softschool;
SoftShop International;
Softstar;
Softstone;
Softstuff;
Softsync;
Soft-Tech;
Software Amaters;
Software Artists;
Software Atlantico;
Software Business, The;
Software BV;
Software Center;
Software Cottage;
Software Creations;
Software Editores;
Software Farm;
Software for All;
Software Home;
Software J&J;
Software Liason;
Software mb;
Software of Sweden;
Software Projects;
Software Rebels;
Software Saur;
Software Solutions;
Software Spectrum;
Software Studio;
Software Supersavers;
Softwarecete;
Softwarrior;
Softwood Programs;
Solar Publishing;
Solarsoft;
Sole Solution;
Solis, Santiago Marquez;
Sollinger, Nikolaus;
Solon;
Solsoft;
Solway;
Soly;
Somen, D.;
Son Link;
Sonderen, L. van;
Sonic;
Sonic 91;
Sonnen Verlag AG;
Soor, M.;
Sopolimer;
Soren Micros;
SOS;
Sosnowski, Marek;
Sospan Soft;
Sotnikov, Vlad;
Soult, P.;
Sound-on-Sound;
Source Solutions,;
South Coast;
Southern;
Southern Educational;
Southway;
Southworth, Rob;
SOVA;
Sovereign;
SP;
SP Enterprises;
Sp. Sonderheft;
Space Age;
Spad, Petr;
Spahl, Robert;
Spahl, Werner;
Spanburg, Scott;
Spark;
Spark, C.;
Sparklers;
Sparrow Books;
Spartan;
Spartan Sport Association;
Spartans Sports Association;
SPE;
Speccy Basher;
Speccy Boyz;
Speccy fun FOREVA !i!;
speccy.pl;
Speccysoft;
Special Playgames;
Special Program;
Special Program Soft;
Special Soft;
Special Team;
Specialist Programs;
SpecialPrograms;
Specsim;
Specsoft;
Spectec;
Spectra Computing;
Spectrasoft;
SPECTRAVENTURA;
Spectravision;
Spectraxx Tape Magazine;
Spectre;
Spectre Guys;
Spectresoft;
Spectrum;
Spectrum Adventure Exchange Club;
Spectrum Club;
Spectrum Computer Info User Club;
Spectrum Computing;
Spectrum Discovery Club;
Spectrum Electronics;
Spectrum Games;
Spectrum Holdings;
Spectrum Microbase;
Spectrum Omega;
Spectrum Pricing;
Spectrum Unemployed User Group;
Spectrum User;
Spectrum User Club Wuppertal;
SpectrumSysWare;
Speculator;
Speed Code;
speedway;
Speedy Print;
Speel, S. Robert;
Spencer;
Spencer, D.;
Spencer, Kenneth A.;
Spermasoft Masturbatories;
Sphere;
Spheresoft;
Spider Games;
Spidersoft;
Spike;
SpinalSoft;
Spinnaker Corporation;
Spiral;
Spiridonenko M. V.;
Spiridonenko MV;
Spiridonenko, M.;
Spirit;
SPL;
Spoof;
Spoozilla;
Spork, Maz H.;
Sport & Racing;
Sport-Sim;
Sportsoft;
Sprites;
SproD;
Sproston, Phillip;
Spud;
Sputnik, Dr.;
Spuunup, Hajo;
SQ;
Square Peg;
SSC-Soft;
Ssoft;
SSS;
St. Bride's School;
St. Michael;
Stack Computer Services;
Stafford, John;
Stalker;
Stall Studio;
StalVs;
Stancevic, Miodrag;
Stangroom, Chris;
Stankisoft;
Staples, D.;
StapleSoft;
Stapp, Tonnie;
Star;
Star Dreams;
Star Group of Prestige;
Starcade;
Starcomp;
Starcrash Systems;
Stardust;
Stargate;
Starkov, Pavel;
Starlight;
Starlite;
Stars;
Stars of Keladan;
Stars Spectrum;
Starsoft Educational;
StarterSoft;
Startgame Soft;
Starzone;
STAS;
State Soft;
Static Soft;
Status;
STD;
Ste, Nichol;
Stead, Roy;
Steam Railway Simulations;
Stecki, Piotr J.;
Steel Falcons;
Steel, S.;
Steele, J.A.;
Stefan Blixt;
Stelding, Charles;
Stell;
Stellar;
Stellar Company;
Stellar Services;
Stels;
STEP Creative Group;
Step Creative Group;
Stepanek, Martin;
Stepanenko, D.J.;
Stepanoff, Eugene;
Stephen Hartley;
Stephens, Robin E.;
Stephenson, M.;
Stepsoft;
Sterling;
Sterling Endeavours;
Stessun, Juergen;
steve;
Steve Brown;
Steve 'spt';
stevebroad;
Stevens, Gordon;
Stew, David J.;
Stewart Jones;
Stewart, Colin;
Stewart, Eric;
Stewart, Iain;
Stewart, Ian N.;
Steyn, Johan;
Stich, Ivan;
Stidwell, J.M.;
Stillo, C.;
Stills, S.;
Stimson, Gary;
Stinger;
Stivsoft;
STN Beer Users;
Stobbe, R.;
Stock Exchange, The;
Stocksoft;
Stonechat Productions;
Stonner, F.;
STOP Informatica;
Storey, Andrew;
Storm;
Stormbringer;
Storton, T.;
Stovring, Henrik;
Stragnell, Ben;
Strange Loop;
Stranger;
Strangers Group;
Stratic;
Stream Hackers;
Strecker, Rolf;
Streetwise;
STRG;
Strobe;
Strudwick, D.R.;
Strunov, Vyacheslav V.;
Stuart Adair;
Stuart Moore;
Stuart, Nigel;
Studak;
Studio 7;
Studio Computerowe Koala;
Studio 'Godness of Destany';
Studio Koala;
Studio Stall;
StupidiuS;
Stuttard;
Style;
Style Group;
Style Soft;
Sugar Loaf;
Suggitt, G.H.;
Sulis;
Sullivan, Anne 'Two taps';
Summer Solstice;
Summit;
Sun Corp.;
Sun Soft;
Sun, M.P.;
Sunny Tram;
Sunshine Books;
Sunteam;
sunteam;
Super Sparklers;
Super Spectrum;
Superior;
SuperSoft;
Supersoft;
Supersoft Systems;
Supervisor;
Supremo;
Surdakar Group;
Surna, A.;
Survivor;
Sussex;
SUUG;
Suzuki-Sanders, David 'b00mzi11a';
Suzy Soft;
SVC;
Svenska Soft Service;
Sver, Dalibor;
Svet Kompjutera;
Svosatasoft;
Swainy;
Swan, John;
Swann, David;
Swann, Richard;
Swannsoft;
Swap;
Swashbuckling Disappointment;
Sweeney, Gerard;
Swescot;
Swiecie Company;
Sword;
Sybilasoft;
Sydney, R.;
Sygma Press;
Sykes, Martin;
Synacroop;
Sync;
Syndicate;
Syndrome;
System;
System 3;
System 4;
Systematic;
System-Soft;
Szafran;
Szafran Soft;
T$RI;
T, Cliffy;
T.C.G.;
T.D.F. micro-visions;
T.D.M.;
T.E.R.M.;
T.O.M.;
T.S.;
TAD;
Taft, C.;
Tai Soft;
Takis;
Talan, Tomislav;
Talbot, Derek;
Taller de Aplicaciones Informaticas;
Tamsoft;
Tanglewood;
Tangram design;
Tankard;
Tansoft;
Tape Gallery, The;
TAPfile;
Tapster, P.;
Taranovsoft;
Tarantino Films;
Taras;
Tarasov, Mikhail;
Tardis Computing;
Tardis Remakes;
Target;
Target Team;
Tartan;
Tarzan Boy;
Taskmaster;
Taskset;
Tasman;
Tasoft;
Tasteless Games;
Tatlock, Lee;
Taurus;
Taurus Computer Design;
Tawny;
Tayles, Russ;
Taylor;
Taylor, Alex;
Taylor, J.;
Taylor, M.;
Taylor, Steve James;
Taylor, Terry;
Taylor, Trevor;
Taylorsoft;
TCS;
TDM;
Teachers Pet;
Team Site;
Technical;
Technium 220;
Techno Lab;
Techno Space;
Techno Time;
Technol Computing;
Technology Research;
TechnoSoft;
Technotime;
Technotop Graphics;
Tectonic;
Tectrics;
Teenware;
Tejedor, Pablo and Jaime;
Tele France Video Club;
Temptation;
Tempus;
Tencati, A.;
Teng, K.C.;
Tenkolek;
Teo Kwang Liak;
Tera;
Terminal;
Terminal Publicaties;
Terminator;
Terramare;
Tester, Pete;
Teterin, Konstantin;
Tetrachloride, Equinox;
Texgate Computers;
textvoyage;
TFF Team;
TGM;
TGM Crew;
Th. Dargell;
Thalamus;
Thargon Computations;
THD;
Theakston, J.;
THEDAR Works;
Theo Devil;
Theo's Micro-Engineering;
Therac25;
Therak-25;
thesuper;
thesuperb;
Thetford Crime Prevention Panel;
Thiel, Patrick;
Thies Language;
Think Tank Educational;
Thomas';
Thomas, D.;
Thomas, Peter;
Thomas, R.;
Thompson, Chris;
Thomson, Chris;
Thor Computer;
Thorlby, Daniel;
Thorn EMI Video;
Thornber, E.;
Threlfall & Hodgson;
Thrydhent Vision Systems;
THS;
Thunderteam;
ThunderWare Research Center;
Thurnall Electronics;
Tiboh;
tiboh;
Tidd;
Tidley, Dave;
Tietze, Daniel;
Tiger's Claw;
Tilbury, C.;
Tilt;
Tim Johns;
Time Keeper;
Time Travels;
Timedata;
Timescape;
Timex Portugal;
Timmy;
Timoti;
Timur Company;
Tinbin Garbage Production;
Tinsley, Robert;
Tiny Bug;
Tir;
Tishkov, Peter;
Titan Programs;
Titanic;
Titov, Aleksandr;
Titov, Andrey;
Titov, M.;
Titus;
Tivadar Radacsy;
Tjernstrom, Peter;
Tk Computerware;
Tlauli-ran;
TM Corp;
TmK;
TM'M Studio;
TMX Portugal;
TNT;
TNT Sector;
TNYsoft;
Tobianski, B.;
Todd S. Murchison;
Todhunter, P.;
Todospectrum;
Toftwood;
Togyaf;
Toland, P.;
Tolland, P.;
Tom;
Tom Shipman Supplies;
Tomato Girl Services;
Tomlin, R.;
Tomoco;
Tomorrow;
Tomorrow's Dream;
Tom's Cracking Service;
Toms, Kevin J.M.;
Tonks, Lee;
Too Trek Moscow S.N.G.;
Toolkitman;
Toolkitsman;
Top Games;
Top Shots;
Top Soft;
Top Spec;
Top Ten;
TopGraph;
Topo Siglo XXI;
Topo Soft;
Topologika;
Torasoft;
Torchraven;
Torg;
Tornado;
Torregrossa, G.;
Torres, Alberto Perez;
Total Computer Gang;
Total Eclipse;
Totoro;
Touch Down!;
Touchmaster;
Tower;
Townsend, Clive;
TPA Computer Services;
Traff's;
Training Research International;
Transform;
Transman;
Trash Soft;
Traves del Espejo, A;
TRC;
Treasure;
Trebon Compani;
Trellis;
Trevisan, Matteo;
Triant Games;
Tribune;
Tricoder Cambridge;
Tricuspid Systems;
Trident;
Triebkraft;
triebkraft;
Triffid Research;
Trilog;
Trinity;
Triple R Education;
Triple Six;
Triptych Publishing;
Triton;
triumph;
Triumph Game Labs;
Trius;
Trojan Products;
Trolls;
Tronix;
Trubinov, P.;
True Video;
Trunov, Pavel;
Tsalapov, Eugen;
TSB;
TSF's Workshop;
Tsimbaluk, Vitaliy;
Tsunami Group;
Tu Micro;
Tuc;
Turbo Game;
Turnbull, Alan;
Turner, A.;
Turner, Bob;
Turner, G.;
Turner, Robert;
Turtiainen, Tero;
Turtle;
Turvey, Allan;
Tutorial;
Tutto Spectrum;
Tuzov, I.;
TV Games;
TV Soft;
Tweety Soft;
Twibright Labs;
Twig Systems;
Twin Peaks;
Two Bears;
TX;
Tygrys;
Tynesoft;
Tyrrell, Glenn Strong and Malcolm;
Tyrrell, Malcolm;
Tzvetkov, Ventzislav;
U.D.G.;
U.L.G.;
U.Ph.;
U.S. Gold;
U.S. Gold  R.L.;
U.S. Gold - Your Sinclair;
U.S.W.;
U.T.S.;
U99;
ub880d;
Ubhres Productions;
Ubi Soft;
Ubik;
Uburrg;
Ucero, Carlos Garcia de Paredes;
UCM Group;
UDG Games;
UFO Group;
uglifruit;
UK Home Computing;
UK Lead;
ukscene Allstars;
Uloth, P.;
Ultimate Play The Game;
Ultrasoft;
Ultravideo;
U-Microcomputers;
Unbelievables, The;
Underground Systems;
Understanding;
Unicorn;
Unicorn Research;
Unicorn Soft;
uniMicro;
Uninstall Team;
Unique;
Unique Computer Services;
UniSoft;
Unit 2;
United Coders;
United Minds, The;
Universal Computer Research;
Universal Soft Group;
University;
Universum;
unsatisfactory;
Upsoft Co.;
Uranium Soft;
Urban, Armin;
Urbicain, Jaime Cristobal;
Uros Justin;
Usborne Publishing;
USC Team;
usebox.net;
Useless Soft;
Utopia;
UV;
UVS;
V&H Computer Services;
V&M Soft;
V. Minevsky;
V.D.G.;
V.D.V. Corp;
V.T.R.;
Vaba;
Vacaloca;
Valdir;
Valente Computacion;
Valero, Alejandro;
Valero, Federico J. Alvarez;
Valery;
Valuesoft;
Valverde, Roberto;
Vanbsoftware;
Vaque, Jose Antonio;
Vaqu?, Jos? Antonio;
Varesio, Marco;
Vashin, Aleksey;
Vasilevskij, Vladimir;
Vasilyev, M.;
VAV;
Vavrinec, Jozef;
Vaxalon;
VD Program;
Vectis;
Vectorsoft;
Vega Space Systems;
Vegas;
Vegh, Miklos;
Veith, Karl;
Vektor;
Velez;
Velsoft;
Venn;
Venny;
Venom Games;
Ventamatic;
Ventura, Luis Ignacio Garcia;
Venturesoft;
Veremeenko;
Verlag, Max Hueber;
Vessey, Patrick;
Vetytnev, Alexey;
VIC;
Vicente, Jose Damian de la Flor San;
Victagraphics;
Victory Computing;
Vidal, Jesus Pedrosa;
Vidal, Saturnino Diz;
Video;
Video Force;
Video Images;
Video Leisure;
Video Productions;
Video Showcase;
Video Spectrum;
Video Vault;
Videofex;
Videograf;
VideoSpectrum;
Vidicode;
Vidipix;
View;
Vieyto, David Fraile;
VII Soft Computer Services;
Viking;
Viking Mikrosystemer A.S.;
Vila, Jose M. Ferrandiz;
Villalobos, Eduardo Jose;
Villena, Antonio;
VIM Micro Systems;
Vinsoft;
Vinuela, Alberto;
Viper;
Virgin Books;
Virgin Espana;
Virgin Games;
Virgin Mastertronic;
Virt Group;
Virtual Brothers;
Virtual Masters;
Virtual Reality;
Virtual Vision Group;
Vis Telesoftware Service;
Visiogame;
Vision;
Visions;
Visions Factory;
Visual;
Visual Dimensions;
Vitaly Computer Company;
Vitamin;
Vitamina;
VJ Soft;
Vlad Corp;
Vladimir;
Vlak & Co.;
Vlama;
Vlcek, Tomas;
VMS Pirat & Co;
VNN;
VO2;
Vodicka, Martin;
Voicesoft;
Volga Soft;
volga Soft;
Volvach, Dimitry;
Vondracek, Jiri;
Vonsoft;
VooDoo;
Vorobyev, Nickolay;
Vortex;
Vovk Vyacheslav;
Voyager;
Vrcholi;
VRCP Corporation;
Vries, M. de;
VS Prog Group;
VT Services;
VTS;
Vulcan;
VVS;
VVV Soft;
W.A.R. Group;
W.P.K. Zielonka;
Wade, Philip;
Wadsworth, Stephen;
Wainwright, S.J.;
Wakeman, Alan;
Walboff, G.;
Walker, M.;
Wallace;
Wallace, Niall;
Wallace, Norman;
Wallington, A.;
Wallks;
Wallner, Oliver;
Wallsoft;
Walltone;
Walrus Computing;
Walsh, Chris 'BloodBaz';
Walsh, Chris 'Windmill';
Walshware;
Walter, A.;
Walters, B.;
Walton, David R.;
Wanderer;
Wang, N.;
War On Want;
Ward, Gary E.;
Warlocks;
WarLocks Group;
Warmastyle;
Warszawskie Wydawnictwo Prasowe;
Wasp;
Watashi, Riko;
Waterman, Jim;
Watkins, Huw;
Watson Services;
Watson, Andrew;
Watson, Andy;
Watson, D.;
Watson, Dave;
Watson, G.L.;
Watson, Steve;
Watts, Franklin;
Watts, R.;
Wave;
Waveney;
Wazertown Works;
WB;
wbr;
WD;
WE;
WE Group;
Wearmouth, Geoff;
Weatherley, James;
Weaversoft;
Webb, David M.;
Webco;
Websters;
Wedeking, E.;
Weetabix;
Weigner, J.;
Weird Science;
Welcome Corporation;
Welichutin, Nikolas;
Wells, Paul;
Werewolves;
Werewolves Graphics;
Wessexsoft;
West Midlands County Council;
West, M.;
Westbourne Business Systems;
Westcott, Matt;
Westcott, Matthew;
Westerland, Kurt Windolf;
Westex Electronics;
Westhead, John;
Westridge Communications;
Westwood, Steve;
Westy Productions;
WH Smith;
Whalkira;
What Now Tapezine;
Wheen, Richard;
Whitby, B.;
White Eagle;
White Panter;
White, B.;
White, John F.;
White, Martin D.;
Whitethorn;
Whitfield, James;
Whiting, J.A.;
Whitsey, Trevor;
Whittle, Jim;
Whiz Bang;
Whizkid;
Whizz Quiz;
Wicked;
Wicosoft;
Widgit;
Wightman, A.;
Wihlborg, Michael;
Wilczek, Tadeusz;
Wild;
Wild, Eddie The;
Wildest Dreams;
Wilkinson, A.J.;
Wilkinson, R.J.;
Will;
Willams, Mark;
Willden Computer Programs;
William J. Shlaer;
William Stuart Systems;
Williams Technology;
Williams, B.;
Williams, Jim;
Williams, M.;
Williams, R.;
Williamson, J.S.;
Willis;
Willowbank Computing;
Willysoft UK;
Wilson, A.N.;
Wilson, Carl;
Wilson, Davey;
Wilson, Grant;
Wilson, Matthew;
Wimsoft;
WIN;
Windosoft;
Window, R.;
Winner;
Winters;
Wintersoft;
Winterthur Vida;
Wise Man;
Wishart, G.;
Wishart, Garry;
Wishers;
Wiskisoft;
Wisskirchen, Stefan;
WitchCraft;
Witchcraft Creative Group;
Without Denomination Group;
Wittek, Ludovit;
Wittkopf;
Wittkopf, Reinhard;
Witzgall, Peter;
Wizard;
Wizard Computer Games;
Wizard Supersoft;
Wlodarczak, Dariusz;
Wlodek;
Wlodek Black;
Woicke, H.J.;
Wojtek Bialek;
Wojtsoft;
Wojtus;
Wolf Pack Hackers Group;
Wolfgang Fleischhauer und Nils Korber GbR;
Wolforce Soft;
Wolters;
Womack Computer Systems;
WoMo-Team;
Wompa;
Wondersoft;
Wood, Julian R.E.;
Wood, M.;
Wood, Peter;
Woodcock, Colin;
Woodmass, Mark;
Woods, Nigel;
Woodward, C.P.;
Woodwynd;
Woody;
Wookiee;
Woolworths;
WOPR2K;
Wordsworth;
Work Force;
World Eyes Group;
World XXI Soft;
Wr. Agostini;
Wredosoft;
Wrench;
Wright, Brian William;
Wrightchoice;
Wyatt, Chris;
Wyatt, James;
Wye Valley;
Wye, Tony;
Wynne, Mike;
Wyplan;
Wyvern;
X;
Xaviersine;
Xcellent;
Xenon;
Xenopunk;
XFAWORLD;
X-Files Hackers Group;
XfoeZ;
Xiphias Soft;
XL-Design;
XLNC;
X-Masters;
Xor Soft;
Xor, Alex;
XORsoft;
Xortrapa Soft;
Xplosive;
X-Prog;
X-Project Association;
X-Rated;
XRI Systems;
X-Theme;
XTM;
X-Trade;
X-Trade Group;
Xtremely Xplicit;
XXX;
XyZ;
Y. Kovalevsky;
Y.C;
Yates, Alan;
Yates, Damion;
Year Zero;
Yes!;
Y-Not;
Yoav Kaveh;
Yodasoft;
yolpa Brothers;
Yolpa Brothers Productions;
Yolpa Brothers, The;
yombo;
Yorrix;
Yoshiatom;
yoshiatom;
Young, Chris;
Young, John;
Young, Mike;
Young, S.G.;
Younger;
Your Computer;
Your Sinclair;
Your Spectrum;
YOX;
YRS;
YSK;
YU3TRC;
Yudincev, Igor;
Yunior Soft;
YU-Soft;
Yuvjenko, Vladistlau;
Z Cobra;
Z80 Pros;
Zack;
Zafi Chip;
Zafiro Division;
Zagruvaetsq;
Zakiagatgo;
"Zaklady Mechaniczne ""Ursus""";
Zaniboni, Marcello;
Zapacsoft;
Zarsoft;
Zavagli, Fabrizio;
Zavgorodniy, Alexander;
Zavod za Ucbenike;
Zavod za Udzbenike i Nastavna Sredstva;
ZB;
ZC;
Zdeno & Peter;
Zebra Systems;
Zecut0r;
ZedXtra;
Zeissler, R.;
Zeljko Juric;
Zeljko, Robert;
Zen;
Zenitcentrum HZ UV SSM;
Zenkov, Mihail;
Zenobi;
Zeppelin Games;
Zeppelin Premier;
Zer0;
Zer0 International Association;
Zero-Plus;
Zeropolis Element;
ZeroTeam;
Z-Extra;
Zezschwitz, Hans Georg;
Z-Group;
Zhiglov, Andrew;
Zhivilov, Dmitriy;
Ziberov, Oleg;
Ziehms, H.;
Ziewe, Jurgen;
Ziga Turk;
Zigurat;
zilogat0r;
Zimmermann, Jara da;
Zircon;
Znahar;
Zodiac;
Zoetway Computer Music;
Zoff;
Zohmann, Friedrich;
Zombusters Crew;
Zoo;
ZOTK Slovenije;
ZOTKS;
Zotova, Natasha;
ZozoSoft;
Zpixel Stuff;
ZS;
ZSME;
Zuliani, Gianfranco;
Zwart, E.J.;
ZX;
ZX Bugs;
ZX Computing;
ZX Data;
ZX Files;
ZX Freeq;
ZX Machine Code Users Club;
ZX Maniacs;
ZX SAS (Serious Application);
ZX Soft;
ZX Spectrum Club;
ZX Top Service;
ZX User Club;
zx_fresh;
ZX_Novosib;
ZXAAA;
ZXF;
ZX-Guaranteed;
ZXIF;
ZX-Legion;
ZX-Masters;
ZX-Power;
ZXS;
ZX-SOFT Brasil;
ZX-Software;
ZX-Studio;
Zyczkowski, Stefan;
Zyx;
Z-Zero Systems;
