Black Hole, The;550;
Gyruss;11764;
Zblast SD+;13303;
Ramire, The Vampire And The Mushrooms Of Cheshire;28044;
Castaway (Micro Adventurer);29704;
Androide Xmas 2014 Remix;30082;
Speedball;30094;
Catch a Hare;30104;
Ninjajar;30110;
Zombi Terror;30137;
Una Extrana History;30173;
Castlevania;30192;
Aquanoids Redux Ed;30234;
Castaway (Unknown);30268;
Black & White;30268;
Castaway;30268;
Zombo's Christmas Capers;30338;
Computer Spiele Museum Guide;30393;
Adventures Of Jane Jelly - The Treasure Of Hotmarmalade, The;30449;
Zukinov;31493;zukinox
Adventures Of Jane Jelly - The Egg Diamond, The;32228;
Atlantis ZX;34725;
Astro Blaster;35103;
Yanga;35170;
Springbot;35326;
Battle City;36980;
Dark, The: Lost Pages;37649;
Aliens: Neoplasma;38981;
Cracking Day Out - Starring EggHead, A;A Cracking Day Out - Starring EggHead;
Yankee In Iraq, A;A Yankee In Iraq;
Angry Birds Opposition;Angry Birds (Opposition);
Axel K;Axel K. and the Lost Bills;
C Is For CRABBY!;C is for CRABBY;
Cap'n Rescue The Escape;Cap'n Rescue 2;
Cap'n Rescue: Reprisal;Cap'n Rescue 3;
Castlevania: Spectral Interlude;Castlevania.Spectral Interlude;
Computer Spiele Museum's Museum Guide, The;Computer Spiele Museum Guide;
D'Veel' NG;D'Veel'Ng;
Double Bobble;Double Bubble;
Hombre Que Susurraba A Las Balas, El;El Hombre Que Susurraba A Las Balas;
Stompo, El;El Stompo;
Encyclopaedia Galactica Remixed;Encyclopaedia Galactica;
Find The GreenRoom;Find the Green Room;
Gruta De Los Cuatro Diamantes, La;Gruta del Oraculo, La/Oraculo de los Dioses, El;
Harbinger - Convergence;Harbinger: Convergence;
Isidoro, En La Ciudad De La Furia;Isidoro;
JSW2+;Jet Set Willy II+;
Classic Japanese Monster Castle 3;Kurashiku Nihongo Monsuta Shiro 3;
Kyd Cadet III;Kyd Cadet 3;
Abbaye Des Morts, L';L'Abbaye Des Morts;
Ballade Du Lutin, La;La Ballade Du Lutin;
Lala The Magikal;Lala the Magical;
Lirus!;Lirus;
Brunilda;Los Amores de Brunilda;
Alberto Lupo;Lupo Alberto;
Magic Caves 2002 (Sam Coupe);Magic Caves;
Magical Tower;Magical Tower Adventure - Mini version;
MiniDanMakuZX;Mini Danmaku ZX;
Misco Jones Raiders Of Lost Va-ka;Misco Jones: Raiders of the Lost Vah-Ka;
Monty Mole And The Temple Of Lost Souls;Monty Mole and The Lost Souls;
Montys Honey Run;Monty's Honey Run;
Mr. Vintik;Mr.Vintik;
Ninja Twins. Going To Zedeaks;Ninja twins: Going to Zedeaks;
Not JSW!;Not Jet Set Willy;
Pyromania II - Chopper Rescue;Pyromania II: Chopper Rescue;
Pyromania - Tried By Fire;PYROMANIA: Trial by fire;
Request In Peace;Request in' Peace;
Rotten Eggs;Rotten Egg Mines;
Sam Mallard - The Case Of The Missing Swan;Sam Mallard: The Case of the Missing Swan;
Save The Trees;Save the Trees!;
Sgt. Helmet Training Day;Sgt. Helmet - Training Day;
Sir Froggy;Sir Froggy 48K;
Special Interactive Painter;Special Intergalactic Painter;
Speedball - One Level Demo;Speedball;
Steeplejack;Steeplejack;
Adventures Of Bouncing Bob - Summer Breeze, The;The Adventures Of Bounsing Bob - Summer Breeze;
Big Javi's Adventure, The;The Big Javi's Adventure;
Chard, The;The Chard;
Charm, The;The Charm;
Hobbit, The 128K Edition;The Hobbit 128;
Infeasible Game, The;The Infeasible Game;
Lost City, The;The Lost City;
Lost Island, The;The Lost Island;
Lost Treasure, The;The Lost Treasure;
Order Of Mazes, The;The Order Of Mazes;
Speccies, The;The Speccies;
Speccies II;The Speccies 2;
Subject, The;The Subject;
Tales Of Grupp, The;The Tales Of Grupp;
Treasure Of Lumos, The;The Treasure Of Lumos;
Vallation: Escape The Pirate Planet;Vallation;
Wake Me Up!;Wake me up;
Wanderers - Chained In The Dark;Wanderers. Chained in the dark;
Willy The Wisp;Willy The Wasp;
Unofficial Zombo's Christmas Capers, The;Zombo's Christmas Capers;
Game Name;ZXDB title OR entry_id;
Armageddon;;ambiguous
Astronuts (Next);-;next
Blam;34337;
Bluber 2014 Xmas Remix;-;
Bubblegum Bros (Next);;next
Cap'n Rescue 2;30233;
Cap'n Rescue 3;30297;
Crackjam;-;
Crappy Credits;-;
Cybermanic;-;
Dark Castle;30270;
Dark, The: Redux;37608;
Dead Zone;34723;
Dice;-;
Dizzy - The Crash Edition;13516;
Donkey Kong Jr;30316;
Exterminator;36870;ambiguous
Foggy's Quest;30370;
Gandalf;32231;
Horace Goes Skiing;4000038;
Hunchy;2386;
Invaders;2527;
Isidoro;30085;
Jet Pac Advanced;-;
Jet Power Jack;-;
Jet Set Willy II+;30375;
Knights & Demons 2;35102;
Kyd Cadet 3;30128;
L'Abbaye Des Morts;30109;
Lava 16K;36845;
Little Big Tony;-;
Magic;34388;
Magical Tower Adventure;30288;mini version
Mazeman;3099;
Meteoroids;3151;
Mire Mare;30072;
Missile Defence;3227;
Montana Mike (Next);-;next
Monty Mole and The Lost Souls;30369;
Monty's Home Run;-;
My Rendition Of Horace To The Rescue 2;-;
Ninjajar!;30110;
Ottifans, The;-;
Parachute;32234;
PC Quest;-;
Popeye;30178;
Prospector;34364;
Qfed Trip;-;
R2-D2;30017;
Radio Game;-;
Rastreactor;32173;
RetroQuest - The Scrolls Of Wisdom;30305;
RetroQuest II;37275;
RGBobots;30281;
Rist-Ro Fighter;30272;
Robos;-;
Rubicon;34313;
Sir Froggy 48K;30114;
Slider;-;
Space Junk;30398;
Space Monsters Meet THE HARDY;35156;
Specball 2016;30263;
Steeplejack;18996;Has a duplicate entry in ZXDB: 28324
Supaplex;23299;
UFO;35324;
UWOL;24081;check that it doesnâ€™t overwrite existing poke!
