Horizons - Waves (1982)(Sinclair Research);9230
Soldier of Fortune v8.88 (1988)(Firebird);4631
Sketch Pad (1983)(Cascade Games);18397
Special Action - S.D.I. + Daley Thompson's Olympic Challeng (1989)(Ocean);12099
Smiths Super Champs (1997)(Torchraven);5004
Battlefield Germany - 2 Players (1987)(PSS);469
Helter Skelter - Editor (1990)(Audiogenic);2291
Horizons - Keyboard Tutor 4 (1982)(Sinclair Research);9230
In Crowd, The - Combat School (1989)(Ocean);11289
4-Most Super Sports - Championship Sprint + Howzat (1993)(Alternative);11189
#z80 01 (1988)(4th Dimension - CondorSoft);23374
Taito Coin-Op Hits - Slap Fight + Bubble Bobble (1989)(Imagine);12158
Valkyrie 17 - Intro (1984)(The Ramjam Corporation);7154
Secret of Little Hodcomb, The (1984)(Zenobi);6949
Story So Far Vol 4, The - Quartet (1989)(Elite Systems);12134
Radio 5 - Antennas & Feeders (1983)(IPC Magazines);8613
Heartland (1986)(Odin Computer Graphics);2267
Spiders Web (1983)(Thor Computer);12408
Depth Charge (19xx)(Paul Jobson);16939
Game, Set and Match - GBA Championship Basketball + Super Soccer + World Series Baseball (1987)(Ocean);11731
Labyrinth Games - Intro (1990)(Raxoft - Omikron);25387
Shrink Wrapped V.5 (1985)(Keith Symonds);24317
Impossamole - Part 2 - Orient (1990)(Gremlin Graphics);2460
Super Mario Bros (1986)(19xx);21082
Abyss - Intro (1984)(CCS);53
4 Soccer Simulators - Street Soccer (1989)(MCM);9299
Jet Set Willy - Monstrum! (2000)(Stuart J. Hill);10549
Operation Red Refrigerator v0.01 (1997)(Galaxy);12981
HiSoft C v1.3 (1986)(HiSoft);8252
A Toda Maquina II - Chase H.Q. (1990)(Erbe);11381
They Sold a Million - Jet Set Willy (1985)(Ocean);11371
Skladacka (1989)(Deltasoft);4548
Ocean Racer - Yacht Race (1987)(Alternative);10612
Power Up - Chase H.Q. (1991)(Ocean);11331
Special Action -Daley Thompson's Olympic Challenge Level Data (1989)(Ocean);12099
Open It! (1984)(1995);12978
Crime of the Santa Claus Deja Vu (1988)(1997);12791
Mega Mix - Operation Wolf (1990)(Ocean);11304
Firestarter Gift (2000)(H.D.S.);21236
ZxZvm - Zork III - The Dungeon Master (1984)(Infocom);28422
Glub 2 (19xx)(EP);14885
Megaplay 2 - American Turbo King + F-16 Fighting Falcon (19xx)(Virgin Mastertronic);11305
Black Planet - Intro (1983)(Phipps Associates);554
Lord of the Rings - Game Two - Shadows of Mordor - Picture Slideshow 3 (1987)(Melbourne House);6960
Spawn of Evil - Intro (1983)(DK'Tronics);4697
We Are the Champions - Barbarian (1988)(Ocean);11398
6-Pak Vol 3 - Paperboy + Enduro Racer (1988)(MCM);11198
Lords of Midnight, The - Pokes (1994)(Chris Owen);6604
They Sold a Million - Beach-Head (1985)(Ocean);11371
Trivial Pursuit - Questions 7 (1986)(Domark);5423
Black Raven 2 - Animations 3 (1998)(Copper Feet);12760
Soft Aid - Spellbound + Starbike + Kokotoni Wilf + The Pyramid + Horace Goes Skiing (1985)(Quicksilva);11356
Micro Bowl (1992)(Gabi Soft);3172
All Stars - Xecutor + Shadow Skimmer + Quest for the Mindstone (1988)(The Edge);11203
3D Game Maker (1987)(CRL Group);1956
Robin of Sherwood - The Touchstones of Rhiannon - Intro (1985)(Adventure International);6903
In Crowd, The - Karnov (1989)(Ocean);11289
Aprendiendo Informatica con el ZX Spectrum 1 - Ahorcado (1983)(Investronica);9273
3D Strategy - Intro (1983)(Quicksilva);4928
Lotus Esprit Turbo Challenge - Info (1990)(Gremlin Graphics);2937
Flash Beer 3 (2003)(Weird Science);13153
Secret Diary of Adrian Mole, The - Intro (1985)(Mosaic Publishing);6942
100 km Race (19xx)(Coyote);10
Polye Chudyes (1995)(Outland);13002
Live Ammo! - Army Moves (1987)(Ocean);11858
Nails (1999)(CSSCGC);3351
4 Soccer Simulators - Indoor Soccer (1988)(Codemasters Gold);9299
Colourbind (1989)(Daton);1020
Nudge It (1985)(Automata UK);3473
Jet Set Willy - The Time Hole - Special Edition (2000)(Edward Martland);10554
4 Soccer Simulators - Street Soccer (1988)(Codemasters Gold);9299
Power Pack, The - Thrust II + Prodigy (1990)(Paxman Promotions);12502
Crash - Issue 78 - Presents 14 - Pokemania (1990)(Crash);13530
Challengers - P-47 Thunderbolt - The Freedom Fighter (1991)(Ubi Soft);11570
Dj Puff's Volcanic Eruption (1992)(Codemasters);9341
Confrontation - Afhganistan (1983)(MC Lothlorien);1043
Prestige Collection, The - Ballblazer (1987)(Activision);11863
Story So Far Vol 4, The - Back to the Future (1989)(Elite Systems);12134
U.N Squadron (1990)(U.S. Gold);9445
Dizzy II - Treasure Island Dizzy - Crash Special Edition (1988)(Codemasters - Crash);15211
Trivial Pursuit - Genus (1986)(Erbe);5423
Microvalue Vol. 3 - Ian Botham's Test Match (19xx)(Tynesoft);11264
Your Sinclair - Issue 74 - The Magnificent Seven 11 (1992)(Your Sinclair);13805
Crash - Issue 75 - Presents 11 - Pokemania (1990)(Crash);13527
Double, The - Editor (2005)(BadBeard);1468
Your Sinclair - Issue 91 - Beaut Box 6 - Practical Pokes (1993)(Your Sinclair);13822
They Sold a Million - Sabre Wulf (1985)(Ocean);11371
Ludoids, The - Part 8 - Westlins (1985)(Bug-Byte);6595
Live Ammo! - Top Gun + Rambo (1987)(Ocean);11858
Five Star Games 3 - Spindizzy + Starquake + Tau Ceti + Uridium+ (1987)(Beau-Jolly);11708
Football Manager - Players (1982)(Addictive Games);1823
Dixons Premier Collection - Freddy Hardest I + Tank + Slap Fight (1988)(Dixons);12019
Super Monaco GP - 128k Remix (1991)(U.S. Gold);5026
Album de Platino - Brainache (1987)(Serma);11202
Now Games 4 - Dan Dare - Pilot of the Future + Back to the Future (1987)(Virgin Games);11313
Games Tape 3 - 3-D Noughts and Crosses + Tower of Brahma + Wipe-Out (1983)(Precision Engineering);11735
Dizzy V - Spellbound Dizzy (1991)(Codemasters);9337
Auf Weidersehen Monty (1987)(Gremlin Graphics);328
Aprendiendo Informatica con el ZX Spectrum 1 - Amable (1983)(Investronica);9273
Football Champions - Intro (1990)(Cult Games);1817
Great Fire of London, The (1995)(Vaxalon);16016
Super Hang-On - Part 3 - Senior (1986)(Electric Dreams);5019
Your Sinclair - Issue 71 - The Magnificent Seven 08 - Practical Pokes (1991)(Your Sinclair);13802
Aliens US (1987)(Alternative);163
Your Sinclair - Issue 81 - The Magnificent Seven 18 - Practical Pokes (1992)(Your Sinclair);13812
Black Raven v0.04 (1997)(Copper Feet);12757
Ludoids, The - Part 4 - Aqua (1985)(Bug-Byte);6595
4 Crash Smashes - Spy Hunter (1986)(Gremlin Graphics);11175
Dizzy X - Part 1 - Journey to Russia (1995)(Speed Code);1408
Jet Set Willy V - The ZX Heroes (2002)(Igor Makovsky);14529
Rider - Intro (1983)(Virgin Games);4144
In Crowd, The - Gryzor (1989)(Ocean);11289
Radio 5 - To Extend the Range of a Voltmeter or AMMeter (1983)(IPC Magazines);8613
News of the World (1987)(1995);12973
HiSoft Pascal v1.13 (1985)(HiSoft);8255
6-Pak Vol 3 - Dragon's Lair II - Escape From Singe's Castle (1988)(MCM);11198
Cricket-Crazy - Part 2 - The Match (1988)(The Dreaming Djinn);6112
Pref Club (1995)(Sam - Sinclairland);13009
4 Crash Smashes - Alien 8 + Spy Hunter (1986)(Gremlin Graphics);11175
Spectrasmash - Intro (1983)(Romik);4713
Black Raven - Mission Editor (1997)(19xx);12758
Spectrum Micro Prolog (1983)(Sinclair Research);8429
Album de Platino - Super Robin Hood (1987)(Serma);11202
Whodunnit (1984)(Mastertronic);5677
Jewels of Darkness II - Adventure Quest (1986)(Rainbird);11293
4 Soccer Simulators - Indoor Soccer (1989)(Codemasters Gold);9299
6-Pak - Scooby Doo + 1942 + Duet - Commando '87 + Jet Set Willy II - The Final Frontier (1987)(Hit-Pak);11197
Wild Streets - Remake (1990)(Titus);5683
Oink! - Piggy Tales (1987)(CRL Group);3496
Games Tape 3 - Astro-Wars (1983)(Precision Engineering);11735
Crash - Issue 90 - Powertape 03 - Pokemania (1991)(Crash);13544
Best of Elite Vol. 1 - Airwolf + Commando (1988)(Elite Systems);11211
Flash Beer 2 (2003)(Weird Science);13153
Silicon Dreams I - Snowball (1986)(Rainbird);11350
Lotus (1986)(Durell);2937
Soft Aid - Gilligan's Gold + Ant Attack + 3D Tank Duel + Jack and the Beanstalk + Sorcery (1985)(Quicksilva);11356
Lunattack (1984)(Hewson Consultants);2955
UFO 2 - Terror from the Deep - Not Playable Demo (1995)(Copper Feet);13107
Terrometer (1987)(Codemasters);9350
Best of Elite Vol. 1 - Frank Bruno's Boxing + Bomb Jack (1988)(Elite Systems);11211
Buggy Boy - Offroad Track (1988)(Elite Systems);746
Black Raven 2 - Animations 4 (1998)(Copper Feet);12760
Prestige Collection, The - Koronis Rift (1987)(Activision);11863
They Sold a Million - Daley Thompson's Decathlon (1985)(Ocean);11371
Computer Classics - Exolon + Dynamite Dan + Into the Eagle's Nest (1987)(Beau-Jolly);11228
Hexagonal Museum, The - Intro (1984)(Double Play Adventures);6433
Fruit Machine Simulator - Cash Bash (1987)(Codemasters);9348
#z80 06 (2000)(4th Dimension - CondorSoft);23379
In Crowd, The - Barbarian - 1 Player + Gryzor (1989)(Ocean);11289
They Sold A Million - Beach-Head (1985)(Erbe);11371
10 Mega Games Volume One - Blood Brothers + Hercules - Slayer of the Damned (1989)(Gremlin Graphics);11166
David el Gnomo (1986)(Compulogical);16905
Sryednyevyekovaya Istoriya (1996)(Human Soft);21544
East Front - Tactical Warfare Russia 1941-1945 (1984)(CCS);1570
KGB Super Spy (1989)(Codemasters);9364
Future Zoo (1986)(Clwyd Adventure);10806
Crash - Issue 87 - Presents 23 - Pokemania (1991)(Crash);13540
Star Games One - Beach-Head II (1987)(Gremlin Graphics Sofware);12116
Return to Home (1996)(K.Kav);13027
Wild West Seymour (1992)(Codemasters);9415
Trivial Pursuit - Questions 2 (1986)(Domark);5423
Crash - Issue 97 - Powertape 10 - Poke Zone (1992)(Crash);13552
They Sold a Million III - Fighter Pilot (1986)(Ocean);11373
Arcade Hits - 2 in 1 - Bomb Jack (1985)(Elite Systems);11206
Dunlop 911TS (1985)(Elite Systems);44
4 in 1 - Frank Bruno's Boxing (1986)(Hit-Pak);11286
Your Sinclair - Issue 75 - The Magnificent Seven 12 - Practical Pokes (1992)(Your Sinclair);13806
They Sold a Million - Spy Hunter (1985)(The Hit Squad);11371
All Stars - Starbike + Psytraxx (1988)(The Edge);11203
Story So Far Vol 4, The - Aliens (1989)(Elite Systems);12134
A Right Pair of... (2002)(Naffsoft);18662
Rescue - Intro (1982)(CRL Group);4109
Soko-Ban Editor (1990)(Omikron);9264
All Stars - Inside Outing + Warlock (1988)(The Edge);11203
Erbe 88 - Psycho Pig U.X.B. (1988)(Erbe);11260
Level 5 (1987)(Mastertronic);2862
Dixons Premier Collection - Athena + Batman + Head over Heels (1988)(Dixons);12019
Airliner - BA 111 Simulator (1982)(Protek Computing);122
Korth Trilogy, The 3 - Into the Empire (1983)(Penguin Books);2754
3D Game Maker - Maker (1987)(CRL Group);1956
Survivor (1987)(U.S. Gold);5081
Kidsplay - Bounty Bob Strikes Back + Lunar Jetman + Monty on the Run (1987)(Activision);11828
Crash - Issue 86 - Presents 22 - Pokemania (1991)(Crash);13539
They Sold A Million - Daley Thompson's Decathlon (1985)(Erbe);11371
Tus Juegos Single 4 - Tape 1 - Simulador de Vuelo F-18 (19xx)(Monser);12305
Fruit Machine Simulator 2 - Mega Trek (1990)(Codemasters);9349
100% Dynamite - Afterburner (1990)(Ocean);11168
Jet Set Willy - The Colossal Cave (2000)(James Wyatt);10553
Your Sinclair - Issue 68 - The Magnificent Seven 05 - Practical Pokes (1991)(Your Sinclair);13799
Super Hang-On - Part 1 - Beginner (1986)(Electric Dreams);5019
We Are the Champions - Renegade (1988)(Ocean);11398
Molecule Man + Editor (1986)(Mastertronic);3242
#z80 05 (1999)(4th Dimension - CondorSoft);23378
Game, Set and Match 2 - Superbowl (1989)(Ocean);11732
Bor-Fies (1985)(Soft Well);742
Sinclair ZX Spectrum\Games\[TZX]\Gazza's Super Soccer (1990)(Empire)[48-128K].zip;1997
Aprendiendo Informatica con el ZX Spectrum 2 - Dado (1983)(Investronica);9274
Stalker v1.02 (1997)(Evgeny Nesterenko);13068
They Sold a Million III - Rambo (1986)(Erbe);11373
4 Soccer Simulators - Soccer Skills (1988)(Codemasters Gold);9299
Explorador (1984)(Microparadise);4730
Smagly 2 (1996)(Crystal Dream);13052
In Crowd, The - Predator (1989)(Ocean);11289
Rock Star Ate my Hamster (1989)(Codemasters);9407
Crash - Issue 83 - Presents 19 - Pokemania (1990)(Crash);13535
Darius (1990)(The Edge);1254
Laser 11 (1991)(-);17500
Your Sinclair - Issue 69 - The Magnificent Seven 06 - Practical Pokes (1991)(Your Sinclair);13800
Konami's Arcade Collection - Yie Ar Kung-Fu II + Shao-Lin's Road (1989)(Imagine);11835
Flash Point (1987)(Ocean);1794
Crash - Issue 82 - Presents 18 - Pokemania (1990)(Crash);13534
Game, Set and Match 2 - Winter Olympiad '88 (1989)(Ocean);11732
Falcon Patrol II (1985)(Virgin Games);1718
ATV Simulator - All Terrain Vehicle (1987)(Codemasters);9306
Tus Juegos Single 4 - Tape 1 - Basket Bear (19xx)(Monser);24028
Aprendiendo Informatica con el ZX Spectrum 2 - Circulos (1983)(Investronica);9274
Fido II - Puppy Power (1985)(Firebird);15228
Crash - Issue 89 - Powertape 02 - Pokemania (1991)(Crash);13542
Street Gang + Mega Rotating Demo (1989)(Players);4935
Dark Strengths - Intro (1990)(Omikron);6143
Trivial Pursuit - Questions 8 (1986)(Domark);5423
Mega Mix - Barbarian II - The Dungeon of Drax (1990)(Ocean);11304
Ghostbusters II (1989)(The Hit Squad);2031
Smiths Super Champs (1984)(Torchraven);5004
Phantom F4 (1992)(Ultrasoft);3683
Konami's Arcade Collection - Jail Break + Jackal (1989)(Imagine);11835
ACE 2088 - The Space-Flight Combat Simulation (1988)(Cascade Games);61
Dixons Premier Collection - Freddy Hardest II + Game Over (1988)(Dixons);12019
Challengers - Rick Dangerous (1991)(Ubi Soft);11570
Kung Fu Knights (1988)(Top Ten);10572
Best of Elite Vol. 2 - Paperboy + Ghosts 'n' Goblins (1988)(Elite Systems);11212
Horizons - Bubble Sort (1982)(Sinclair Research);9230
10 Mega Games Volume One - Deflektor + North Star + Masters of the Universe - The Movie (1989)(Gremlin Graphics);11166
Your Sinclair - Issue 66 - The Magnificent Seven 03 (1991)(Your Sinclair);13797
Lord of the Rings - Game Two - Shadows of Mordor - Picture Slideshow 2 (1987)(Melbourne House);6960
Your Sinclair - Issue 67 - The Magnificent Seven 04 (1991)(Your Sinclair);13798
Fast Food Dizzy (1989)(Codemasters);9343
Encyclopedia of War - Ancient Battles - Designer (1988)(CCS);1623
Stan Stalnoj Krysoj (1997)(Rome'r - Bloody Skull Ent.);21235
Time Trax (1986)(Mind Games);5283
Tilt (1990)(Codemasters);9440
4-Most Megaheros - Rogue Trooper + Capitan Sevilla (1991)(Alternative);11187
Rally Cross Simulator (1990)(Codemasters);9405
Lil' Alien (1986)(Essential Consultants);2895
Your Sinclair - Issue 64 - The Magnificent Seven 01 (1991)(Your Sinclair);13795
Courier (1999)(2002);17217
Spectrum Skiing (1983)(Jonathan Yeomans);26981
Pro Power Boat Simulator (1989)(Codemasters);9394
#z80 02 (1988)(4th Dimension - CondorSoft);23375
Out Cast (1987)(CRL Group);3560
Loco Motion (1984)(Amazon);16999
Crash - Issue 72 - Presents 08 - Pokemania (1990)(Crash);13524
Story So Far Vol 4, The - Ghostbusters (1989)(Elite Systems);12134
Penalty Soccer (1990)(Game Busters);3648
Story So Far Vol 4, The - The Eidolon (1989)(Elite Systems);12134
Super Hang-On - Part 4 - Expert (1986)(Electric Dreams);5019
Micro Fitness v2.0 (1984)(VO2);11897
Crash - Issue 76 - Presents 12 - Pokemania (1990)(Crash);13528
Challengers - Kick Off + Pro Tennis Tour (1991)(Ubi Soft);11570
Triple Commando (1988)(Dro Soft);5413
Now Games 5 - Rebel + Prohibition + Kat Trap (1988)(Virgin Games);11314
Pick 'n' Mix 2 (1991)(The Guild);25102
War of the Worlds, The - Ending (1984)(CRL Group);5631
Ludoids, The - Part 3 - Vacatia (1985)(Bug-Byte);6595
Dictador, El (1983)(DK'Tronics);1388
Sega Master-Mix - Thunder Blade (1991)(U.S. Gold);12067
Adventure C - The Ship of Doom (1986)(Artic Computing);5915
Star Games II - Highway Encounter + Cyberun + Ballblazer (1987)(Gremlin Graphics);12117
Dizzy VIII - Little Joke (1996)(Timur Company);1405
Crete 1941 (1990)(System 4);1139
Death Valley - Motion on Dead Tels (2002)(Green Bit Group);21171
Crash - Issue 69 - Presents 05 - Pokemania (1989)(Crash);13521
Incredible Shrinking Sphere (1989)(MCM);2469
APB - All Points Bulletin (1989)(The Hit Squad);220
Classix - Starbike + Psytraxx (1987)(The Edge);11225
Computer Classics - Aliens + Cauldron II - The Pumpkin Strikes Back (1987)(Beau-Jolly);11228
Sinclair ZX Spectrum\Games\[TZX]\Yie Ar Kung-Fu (1985)(Erbe)[small case][re-release].zip;23862
Last Hero of the Light Force - Part 1 - Orc's Lair (1995)(1997);12920
Trivial Pursuit - Questions 4 (1986)(Domark);5423
Hight Frontier (1987)(Activision);2313
Oink! - Piggy Tales (1990)(CRL Group - Your Sinclair);3496
Ghost Hunt (1984)(Kryptronic);2024
Classic Arcadia 3 - Microball + Moon Cresta (1992)(Alternative);11223
Times of Lore - Intro 2 (1988)(Origin);5289
Gyron - Intro (1985)(Firebird);2194
Live Ammo! - The Great Escape (1987)(Ocean);11858
CD Games Pack - Loader (1989)(Codemasters);11567
Tomcat (1989)(Players);5322
Now Games 4 - Hacker + Mission Omega + Jonah Barrington's Squash (1987)(Virgin Games);11313
Your Sinclair - Issue 72 - The Magnificent Seven 09 - Practical Pokes (1991)(Your Sinclair);13803
